season,player,link,tm,mp
2018,Paul Zipser,/players/z/zipsepa01.html,CHI,826.2
2018,Ante Žižić,/players/z/zizican01.html,CLE,214.4
2018,Ivica Zubac,/players/z/zubaciv01.html,LAL,408.5
2019,Álex Abrines,/players/a/abrinal01.html,OKC,589
2019,Quincy Acy,/players/a/acyqu01.html,PHO,123
2019,Jaylen Adams,/players/a/adamsja01.html,ATL,428.4
2019,Steven Adams,/players/a/adamsst01.html,OKC,2672
2019,Bam Adebayo,/players/a/adebaba01.html,MIA,1910.6000000000001
2019,Deng Adel,/players/a/adelde01.html,CLE,193.79999999999998
2019,DeVaughn Akoon-Purcell,/players/a/akoonde01.html,DEN,21.7
2019,LaMarcus Aldridge,/players/a/aldrila01.html,SAS,2689.2000000000003
2019,Rawle Alkins,/players/a/alkinra01.html,CHI,120
2019,Grayson Allen,/players/a/allengr01.html,UTA,414.2
2019,Jarrett Allen,/players/a/allenja01.html,BRK,2096
2019,Kadeem Allen,/players/a/allenka01.html,NYK,416.09999999999997
2019,Al-Farouq Aminu,/players/a/aminual01.html,POR,2292.3
2019,Justin Anderson,/players/a/anderju01.html,ATL,460.79999999999995
2019,Kyle Anderson,/players/a/anderky01.html,MEM,1281.4
2019,Ryan Anderson,/players/a/anderry01.html,PHO,277.5
2019,Ryan Anderson,/players/a/anderry01.html,MIA,44
2019,Ike Anigbogu,/players/a/anigbik01.html,IND,6
2019,Giannis Antetokounmpo,/players/a/antetgi01.html,MIL,2361.6
2019,Kostas Antetokounmpo,/players/a/antetko01.html,DAL,11
2019,Carmelo Anthony,/players/a/anthoca01.html,HOU,294
2019,OG Anunoby,/players/a/anunoog01.html,TOR,1353.3999999999999
2019,Ryan Arcidiacono,/players/a/arcidry01.html,CHI,1960.2
2019,Trevor Ariza,/players/a/arizatr01.html,PHO,884
2019,Trevor Ariza,/players/a/arizatr01.html,WAS,1466.3
2019,D.J. Augustin,/players/a/augusdj01.html,ORL,2268
2019,Deandre Ayton,/players/a/aytonde01.html,PHO,2179.7
2019,Dwayne Bacon,/players/b/bacondw01.html,CHO,761.1
2019,Marvin Bagley III,/players/b/baglema01.html,SAC,1568.6000000000001
2019,Ron Baker,/players/b/bakerro01.html,NYK,106.69999999999999
2019,Ron Baker,/players/b/bakerro01.html,WAS,45.2
2019,Wade Baldwin,/players/b/baldwwa01.html,POR,94.4
2019,Lonzo Ball,/players/b/balllo01.html,LAL,1424.1000000000001
2019,Mo Bamba,/players/b/bambamo01.html,ORL,766.1
2019,J.J. Barea,/players/b/bareajo01.html,DAL,752.4
2019,Harrison Barnes,/players/b/barneha02.html,DAL,1582.6999999999998
2019,Harrison Barnes,/players/b/barneha02.html,SAC,949.1999999999999
2019,Will Barton,/players/b/bartowi01.html,DEN,1191.1
2019,Keita Bates-Diop,/players/b/bateske01.html,MIN,504
2019,Nicolas Batum,/players/b/batumni01.html,CHO,2355
2019,Jerryd Bayless,/players/b/bayleje01.html,MIN,656.2
2019,Aron Baynes,/players/b/baynear01.html,BOS,821.1
2019,Kent Bazemore,/players/b/bazemke01.html,ATL,1641.5
2019,Bradley Beal,/players/b/bealbr01.html,WAS,3025.7999999999997
2019,Malik Beasley,/players/b/beaslma01.html,DEN,1879.2
2019,Michael Beasley,/players/b/beaslmi01.html,LAL,278.2
2019,Marco Belinelli,/players/b/belinma01.html,SAS,1817
2019,Jordan Bell,/players/b/belljo01.html,GSW,788.8
2019,DeAndre' Bembry,/players/b/bembrde01.html,ATL,1927
2019,Dragan Bender,/players/b/bendedr01.html,PHO,828
2019,Dairis Bertāns,/players/b/bertada02.html,NOP,166.8
2019,Dāvis Bertāns,/players/b/bertada01.html,SAS,1634
2019,Patrick Beverley,/players/b/beverpa01.html,LAC,2137.2
2019,Khem Birch,/players/b/birchkh01.html,ORL,645
2019,Bismack Biyombo,/players/b/biyombi01.html,CHO,783
2019,Nemanja Bjelica,/players/b/bjeline01.html,SAC,1786.3999999999999
2019,Antonio Blakeney,/players/b/blakean01.html,CHI,826.5
2019,Eric Bledsoe,/players/b/bledser01.html,MIL,2269.8
2019,Jaron Blossomgame,/players/b/blossja01.html,CLE,440.1
2019,Bogdan Bogdanović,/players/b/bogdabo01.html,SAC,1946
2019,Bojan Bogdanović,/players/b/bogdabo02.html,IND,2575.8
2019,Andrew Bogut,/players/b/bogutan01.html,GSW,134.2
2019,Jonah Bolden,/players/b/boldejo01.html,PHI,638
2019,Isaac Bonga,/players/b/bongais01.html,LAL,121
2019,Devin Booker,/players/b/bookede01.html,PHO,2240
2019,Chris Boucher,/players/b/bouchch01.html,TOR,162.4
2019,Avery Bradley,/players/b/bradlav01.html,LAC,1465.1
2019,Avery Bradley,/players/b/bradlav01.html,MEM,442.40000000000003
2019,Tony Bradley,/players/b/bradlto01.html,UTA,36
2019,Corey Brewer,/players/b/breweco01.html,PHI,140
2019,Corey Brewer,/players/b/breweco01.html,SAC,352.79999999999995
2019,Mikal Bridges,/players/b/bridgmi01.html,PHO,2419
2019,Miles Bridges,/players/b/bridgmi02.html,CHO,1696
2019,Isaiah Briscoe,/players/b/briscis01.html,ORL,557.7
2019,Ryan Broekhoff,/players/b/broekry01.html,DAL,453.6
2019,Malcolm Brogdon,/players/b/brogdma01.html,MIL,1830.4
2019,Dillon Brooks,/players/b/brookdi01.html,MEM,329.40000000000003
2019,MarShon Brooks,/players/b/brookma01.html,MEM,385.70000000000005
2019,Bruce Brown,/players/b/brownbr01.html,DET,1450.4
2019,Jaylen Brown,/players/b/brownja02.html,BOS,1916.6
2019,Lorenzo Brown,/players/b/brownlo01.html,TOR,213.2
2019,Sterling Brown,/players/b/brownst02.html,MIL,1032.4
2019,Troy Brown Jr.,/players/b/browntr01.html,WAS,728
2019,Jalen Brunson,/players/b/brunsja01.html,DAL,1591.4
2019,Thomas Bryant,/players/b/bryanth01.html,WAS,1497.6000000000001
2019,Reggie Bullock,/players/b/bullore01.html,DET,1355.2
2019,Reggie Bullock,/players/b/bullore01.html,LAL,524.4
2019,Trey Burke,/players/b/burketr01.html,NYK,689.6999999999999
2019,Trey Burke,/players/b/burketr01.html,DAL,434.99999999999994
2019,Alec Burks,/players/b/burksal01.html,UTA,268.6
2019,Alec Burks,/players/b/burksal01.html,CLE,979.2
2019,Alec Burks,/players/b/burksal01.html,SAC,127.4
2019,Deonte Burton,/players/b/burtode02.html,OKC,240
2019,Jimmy Butler,/players/b/butleji01.html,MIN,361
2019,Jimmy Butler,/players/b/butleji01.html,PHI,1826.0000000000002
2019,Bruno Caboclo,/players/c/cabocbr01.html,MEM,799
2019,José Calderón,/players/c/caldejo01.html,DET,632.1
2019,Kentavious Caldwell-Pope,/players/c/caldwke01.html,LAL,2033.6000000000001
2019,Isaiah Canaan,/players/c/canaais01.html,PHO,503.5
2019,Isaiah Canaan,/players/c/canaais01.html,MIN,95.2
2019,Isaiah Canaan,/players/c/canaais01.html,MIL,31.2
2019,Clint Capela,/players/c/capelca01.html,HOU,2251.2000000000003
2019,DeMarre Carroll,/players/c/carrode01.html,BRK,1701.8
2019,Jevon Carter,/players/c/carteje01.html,MEM,577.2
2019,Vince Carter,/players/c/cartevi01.html,ATL,1330
2019,Wendell Carter Jr.,/players/c/cartewe01.html,CHI,1108.8
2019,Michael Carter-Williams,/players/c/cartemi01.html,HOU,145.6
2019,Michael Carter-Williams,/players/c/cartemi01.html,ORL,226.79999999999998
2019,Alex Caruso,/players/c/carusal01.html,LAL,530
2019,Omri Casspi,/players/c/casspom01.html,MEM,518.4
2019,Willie Cauley-Stein,/players/c/caulewi01.html,SAC,2211.3
2019,Troy Caupain,/players/c/caupatr01.html,ORL,16
2019,Tyler Cavanaugh,/players/c/cavanty01.html,UTA,38.5
2019,Tyson Chandler,/players/c/chandty01.html,PHO,88.89999999999999
2019,Tyson Chandler,/players/c/chandty01.html,LAL,787.1999999999999
2019,Wilson Chandler,/players/c/chandwi01.html,PHI,950.4
2019,Wilson Chandler,/players/c/chandwi01.html,LAC,226.5
2019,Joe Chealey,/players/c/chealjo01.html,CHO,8
2019,Chris Chiozza,/players/c/chiozch01.html,HOU,32.9
2019,Marquese Chriss,/players/c/chrisma01.html,HOU,104
2019,Marquese Chriss,/players/c/chrisma01.html,CLE,394.2
2019,Gary Clark,/players/c/clarkga01.html,HOU,642.6
2019,Ian Clark,/players/c/clarkia01.html,NOP,972
2019,Jordan Clarkson,/players/c/clarkjo01.html,CLE,2211.3
2019,John Collins,/players/c/collijo01.html,ATL,1830
2019,Zach Collins,/players/c/colliza01.html,POR,1355.2
2019,Darren Collison,/players/c/collida01.html,IND,2143.2
2019,Bonzie Colson,/players/c/colsobo01.html,MIL,98.4
2019,Mike Conley,/players/c/conlemi01.html,MEM,2345
2019,Pat Connaughton,/players/c/connapa01.html,MIL,1262.7
2019,Quinn Cook,/players/c/cookqu01.html,GSW,1058.2
2019,DeMarcus Cousins,/players/c/couside01.html,GSW,771
2019,Robert Covington,/players/c/covinro01.html,PHI,439.4
2019,Robert Covington,/players/c/covinro01.html,MIN,763.4000000000001
2019,Allen Crabbe,/players/c/crabbal01.html,BRK,1130.9
2019,Torrey Craig,/players/c/craigto01.html,DEN,1500
2019,Jamal Crawford,/players/c/crawfja01.html,PHO,1209.6
2019,Mitch Creek,/players/c/creekmi01.html,BRK,36
2019,Mitch Creek,/players/c/creekmi01.html,MIN,12
2019,Jae Crowder,/players/c/crowdja01.html,UTA,2168
2019,Dante Cunningham,/players/c/cunnida01.html,SAS,928
2019,Seth Curry,/players/c/curryse01.html,POR,1398.6
2019,Stephen Curry,/players/c/curryst01.html,GSW,2332.2
2019,Troy Daniels,/players/d/danietr01.html,PHO,759.9
2019,Anthony Davis,/players/d/davisan02.html,NOP,1848
2019,Deyonta Davis,/players/d/davisde01.html,ATL,117.89999999999999
2019,Ed Davis,/players/d/davised01.html,BRK,1449.8999999999999
2019,Tyler Davis,/players/d/davisty01.html,OKC,1
2019,Dewayne Dedmon,/players/d/dedmode01.html,ATL,1606.4
2019,Sam Dekker,/players/d/dekkesa01.html,CLE,169.20000000000002
2019,Sam Dekker,/players/d/dekkesa01.html,WAS,619.4
2019,Ángel Delgado,/players/d/delgaan01.html,LAC,15
2019,Matthew Dellavedova,/players/d/dellama01.html,MIL,97.19999999999999
2019,Matthew Dellavedova,/players/d/dellama01.html,CLE,716.4
2019,Luol Deng,/players/d/denglu01.html,MIN,391.6
2019,DeMar DeRozan,/players/d/derozde01.html,SAS,2687.2999999999997
2019,Marcus Derrickson,/players/d/derrima01.html,GSW,67.1
2019,Cheick Diallo,/players/d/diallch01.html,NOP,896
2019,Hamidou Diallo,/players/d/diallha01.html,OKC,525.3000000000001
2019,Gorgui Dieng,/players/d/dienggo01.html,MIN,1033.6
2019,Spencer Dinwiddie,/players/d/dinwisp01.html,BRK,1910.8000000000002
2019,Donte DiVincenzo,/players/d/divindo01.html,MIL,410.4
2019,Luka Dončić,/players/d/doncilu01.html,DAL,2318.4
2019,Tyler Dorsey,/players/d/dorsety01.html,ATL,251.10000000000002
2019,Tyler Dorsey,/players/d/dorsety01.html,MEM,447.3
2019,Damyean Dotson,/players/d/dotsoda01.html,NYK,2007.5
2019,PJ Dozier,/players/d/doziepj01.html,BOS,51
2019,Goran Dragić,/players/d/dragigo01.html,MIA,990
2019,Andre Drummond,/players/d/drumman01.html,DET,2646.5
2019,Jared Dudley,/players/d/dudleja01.html,BRK,1221.3
2019,Kris Dunn,/players/d/dunnkr01.html,CHI,1389.2
2019,Kevin Durant,/players/d/duranke01.html,GSW,2698.8
2019,Trevon Duval,/players/d/duvaltr01.html,MIL,6
2019,Vince Edwards,/players/e/edwarvi01.html,HOU,16
2019,Henry Ellenson,/players/e/ellenhe01.html,DET,25
2019,Henry Ellenson,/players/e/ellenhe01.html,NYK,234.60000000000002
2019,Wayne Ellington,/players/e/ellinwa01.html,MIA,532.5
2019,Wayne Ellington,/players/e/ellinwa01.html,DET,764.4
2019,Joel Embiid,/players/e/embiijo01.html,PHI,2156.8
2019,James Ennis,/players/e/ennisja01.html,HOU,948
2019,James Ennis,/players/e/ennisja01.html,PHI,280.8
2019,Drew Eubanks,/players/e/eubandr01.html,SAS,112.7
2019,Jacob Evans,/players/e/evansja02.html,GSW,204
2019,Jawun Evans,/players/e/evansja01.html,PHO,63.699999999999996
2019,Jawun Evans,/players/e/evansja01.html,OKC,1
2019,Tyreke Evans,/players/e/evansty01.html,IND,1400.7
2019,Dante Exum,/players/e/exumda01.html,UTA,663.6
2019,Kenneth Faried,/players/f/farieke01.html,BRK,117.60000000000001
2019,Kenneth Faried,/players/f/farieke01.html,HOU,610
2019,Derrick Favors,/players/f/favorde01.html,UTA,1763.2
2019,Cristiano Felício,/players/f/feliccr01.html,CHI,744
2019,Raymond Felton,/players/f/feltora01.html,OKC,379.5
2019,Terrance Ferguson,/players/f/fergute01.html,OKC,1931.4
2019,Yogi Ferrell,/players/f/ferreyo01.html,SAC,1065
2019,Dorian Finney-Smith,/players/f/finnedo01.html,DAL,1984.5
2019,Bryn Forbes,/players/f/forbebr01.html,SAS,2296
2019,Evan Fournier,/players/f/fournev01.html,ORL,2551.5
2019,De'Aaron Fox,/players/f/foxde01.html,SAC,2543.4
2019,Melvin Frazier,/players/f/frazime01.html,ORL,44
2019,Tim Frazier,/players/f/fraziti01.html,NOP,907.1
2019,Tim Frazier,/players/f/fraziti01.html,MIL,211.20000000000002
2019,Jimmer Fredette,/players/f/fredeji01.html,PHO,64.80000000000001
2019,Channing Frye,/players/f/fryech01.html,CLE,342
2019,Markelle Fultz,/players/f/fultzma01.html,PHI,427.5
2019,Danilo Gallinari,/players/g/gallida01.html,LAC,2060.4
2019,Langston Galloway,/players/g/gallola01.html,DET,1744
2019,Billy Garrett,/players/g/garrebi01.html,NYK,63.2
2019,Marc Gasol,/players/g/gasolma01.html,MEM,1786.1000000000001
2019,Marc Gasol,/players/g/gasolma01.html,TOR,647.4
2019,Pau Gasol,/players/g/gasolpa01.html,SAS,329.4
2019,Pau Gasol,/players/g/gasolpa01.html,MIL,30
2019,Rudy Gay,/players/g/gayru01.html,SAS,1842.3
2019,Paul George,/players/g/georgpa01.html,OKC,2841.2999999999997
2019,Taj Gibson,/players/g/gibsota01.html,MIN,1687
2019,Harry Giles,/players/g/gilesha01.html,SAC,817.8
2019,Shai Gilgeous-Alexander,/players/g/gilgesh01.html,LAC,2173
2019,Rudy Gobert,/players/g/goberru01.html,UTA,2575.8
2019,Brandon Goodwin,/players/g/goodwbr01.html,DEN,57.6
2019,Aaron Gordon,/players/g/gordoaa01.html,ORL,2636.3999999999996
2019,Eric Gordon,/players/g/gordoer01.html,HOU,2155.6
2019,Marcin Gortat,/players/g/gortama01.html,LAC,752
2019,Devonte' Graham,/players/g/grahade01.html,CHO,676.1999999999999
2019,Treveon Graham,/players/g/grahatr01.html,BRK,714
2019,Jerami Grant,/players/g/grantje01.html,OKC,2616
2019,Jerian Grant,/players/g/grantje02.html,ORL,942
2019,Donte Grantham,/players/g/grantdo01.html,OKC,2.0999999999999996
2019,Danny Green,/players/g/greenda02.html,TOR,2216
2019,Draymond Green,/players/g/greendr01.html,GSW,2065.8
2019,Gerald Green,/players/g/greenge01.html,HOU,1474.6
2019,JaMychal Green,/players/g/greenja01.html,MEM,902
2019,JaMychal Green,/players/g/greenja01.html,LAC,470.40000000000003
2019,Jeff Green,/players/g/greenje02.html,WAS,2094.4
2019,Blake Griffin,/players/g/griffbl01.html,DET,2625
2019,Daniel Hamilton,/players/h/hamilda02.html,ATL,203.29999999999998
2019,Dusty Hannahs,/players/h/hannadu01.html,MEM,26
2019,Tim Hardaway Jr.,/players/h/hardati02.html,NYK,1499.6000000000001
2019,Tim Hardaway Jr.,/players/h/hardati02.html,DAL,558.6
2019,James Harden,/players/h/hardeja01.html,HOU,2870.3999999999996
2019,Maurice Harkless,/players/h/harklma01.html,POR,1416
2019,Montrezl Harrell,/players/h/harremo01.html,LAC,2156.6
2019,Devin Harris,/players/h/harride01.html,DAL,1074.4
2019,Gary Harris,/players/h/harriga01.html,DEN,1641.6000000000001
2019,Joe Harris,/players/h/harrijo01.html,BRK,2295.2
2019,Tobias Harris,/players/h/harrito02.html,LAC,1903
2019,Tobias Harris,/players/h/harrito02.html,PHI,945
2019,Andrew Harrison,/players/h/harrian01.html,MEM,5
2019,Andrew Harrison,/players/h/harrian01.html,CLE,144
2019,Andrew Harrison,/players/h/harrian01.html,NOP,37.8
2019,Shaquille Harrison,/players/h/harrish01.html,CHI,1430.8000000000002
2019,Josh Hart,/players/h/hartjo01.html,LAL,1715.2
2019,Isaiah Hartenstein,/players/h/harteis01.html,HOU,221.20000000000002
2019,Udonis Haslem,/players/h/hasleud01.html,MIA,74
2019,Gordon Hayward,/players/h/haywago01.html,BOS,1864.8
2019,John Henson,/players/h/hensojo01.html,MIL,187.6
2019,Juan Hernangómez,/players/h/hernaju01.html,DEN,1358
2019,Willy Hernangómez,/players/h/hernawi01.html,CHO,812
2019,Mario Hezonja,/players/h/hezonma01.html,NYK,1206.4
2019,Isaiah Hicks,/players/h/hicksis01.html,NYK,32.099999999999994
2019,Buddy Hield,/players/h/hieldbu01.html,SAC,2615.7999999999997
2019,Haywood Highsmith,/players/h/highsha01.html,PHI,40
2019,Nenê,/players/h/hilarne01.html,HOU,546
2019,George Hill,/players/h/hillge01.html,CLE,344.5
2019,George Hill,/players/h/hillge01.html,MIL,958.8
2019,Solomon Hill,/players/h/hillso01.html,NOP,880
2019,Aaron Holiday,/players/h/holidaa01.html,IND,645
2019,Jrue Holiday,/players/h/holidjr01.html,NOP,2405.2999999999997
2019,Justin Holiday,/players/h/holidju01.html,CHI,1326.2
2019,Justin Holiday,/players/h/holidju01.html,MEM,1280.4
2019,John Holland,/players/h/hollajo02.html,CLE,1
2019,Rondae Hollis-Jefferson,/players/h/holliro01.html,BRK,1233.1
2019,Richaun Holmes,/players/h/holmeri01.html,PHO,1183
2019,Rodney Hood,/players/h/hoodro01.html,CLE,1233
2019,Rodney Hood,/players/h/hoodro01.html,POR,658.8
2019,Al Horford,/players/h/horfoal01.html,BOS,1972
2019,Danuel House,/players/h/houseda01.html,HOU,978.9000000000001
2019,Dwight Howard,/players/h/howardw01.html,WAS,230.4
2019,Kevin Huerter,/players/h/huertke01.html,ATL,2047.5
2019,Isaac Humphries,/players/h/humphis01.html,ATL,56
2019,R.J. Hunter,/players/h/hunterj01.html,BOS,26
2019,Chandler Hutchison,/players/h/hutchch01.html,CHI,893.2
2019,Serge Ibaka,/players/i/ibakase01.html,TOR,2012.8
2019,Andre Iguodala,/players/i/iguodan01.html,GSW,1577.6
2019,Ersan İlyasova,/players/i/ilyaser01.html,MIL,1232.8
2019,Joe Ingles,/players/i/inglejo01.html,UTA,2566.6
2019,Andre Ingram,/players/i/ingraan01.html,LAL,15.2
2019,Brandon Ingram,/players/i/ingrabr01.html,LAL,1757.6
2019,Kyrie Irving,/players/i/irvinky01.html,BOS,2211
2019,Jonathan Isaac,/players/i/isaacjo01.html,ORL,1995
2019,Wesley Iwundu,/players/i/iwundwe01.html,ORL,1230.8000000000002
2019,Demetrius Jackson,/players/j/jacksde01.html,PHI,39
2019,Frank Jackson,/players/j/jacksfr01.html,NOP,1171.2
2019,Jaren Jackson Jr.,/players/j/jacksja02.html,MEM,1513.8000000000002
2019,Josh Jackson,/players/j/jacksjo02.html,PHO,1990.8
2019,Justin Jackson,/players/j/jacksju01.html,SAC,1081.6000000000001
2019,Justin Jackson,/players/j/jacksju01.html,DAL,530.7
2019,Reggie Jackson,/players/j/jacksre01.html,DET,2287.7999999999997
2019,LeBron James,/players/j/jamesle01.html,LAL,1936.0000000000002
2019,Amile Jefferson,/players/j/jeffeam01.html,ORL,68.4
2019,John Jenkins,/players/j/jenkijo01.html,WAS,14
2019,John Jenkins,/players/j/jenkijo01.html,NYK,319
2019,Jonas Jerebko,/players/j/jerebjo01.html,GSW,1219.1
2019,Alize Johnson,/players/j/johnsal02.html,IND,64.39999999999999
2019,Amir Johnson,/players/j/johnsam01.html,PHI,530.4
2019,B.J. Johnson,/players/j/johnsbj01.html,ATL,43.2
2019,B.J. Johnson,/players/j/johnsbj01.html,SAC,6
2019,James Johnson,/players/j/johnsja01.html,MIA,1166
2019,Stanley Johnson,/players/j/johnsst04.html,DET,960
2019,Stanley Johnson,/players/j/johnsst04.html,NOP,246.6
2019,Tyler Johnson,/players/j/johnsty01.html,MIA,1122
2019,Tyler Johnson,/players/j/johnsty01.html,PHO,405.59999999999997
2019,Wesley Johnson,/players/j/johnswe01.html,NOP,377
2019,Wesley Johnson,/players/j/johnswe01.html,WAS,157.2
2019,Nikola Jokić,/players/j/jokicni01.html,DEN,2504
2019,Damian Jones,/players/j/jonesda03.html,GSW,410.40000000000003
2019,Derrick Jones Jr.,/players/j/jonesde02.html,MIA,1152
2019,Jalen Jones,/players/j/jonesja04.html,CLE,214.4
2019,Jemerrio Jones,/players/j/jonesje01.html,LAL,142.8
2019,Terrence Jones,/players/j/joneste01.html,HOU,5
2019,Tyus Jones,/players/j/jonesty01.html,MIN,1557.1999999999998
2019,DeAndre Jordan,/players/j/jordade01.html,DAL,1555
2019,DeAndre Jordan,/players/j/jordade01.html,NYK,492.09999999999997
2019,Cory Joseph,/players/j/josepco01.html,IND,2066.4
2019,Frank Kaminsky,/players/k/kaminfr01.html,CHO,756.7
2019,Enes Kanter,/players/k/kanteen01.html,NYK,1126.4
2019,Enes Kanter,/players/k/kanteen01.html,POR,512.9
2019,Luke Kennard,/players/k/kennalu01.html,DET,1436.4
2019,Michael Kidd-Gilchrist,/players/k/kiddgmi01.html,CHO,1177.6
2019,George King,/players/k/kingge03.html,PHO,6
2019,Maxi Kleber,/players/k/klebima01.html,DAL,1505.2
2019,Brandon Knight,/players/k/knighbr03.html,HOU,117.60000000000001
2019,Brandon Knight,/players/k/knighbr03.html,CLE,618.3
2019,Kevin Knox,/players/k/knoxke01.html,NYK,2160
2019,Furkan Korkmaz,/players/k/korkmfu01.html,PHI,676.8
2019,Luke Kornet,/players/k/kornelu01.html,NYK,782
2019,Kyle Korver,/players/k/korveky01.html,CLE,251.2
2019,Kyle Korver,/players/k/korveky01.html,UTA,1085.4
2019,Kosta Koufos,/players/k/koufoko01.html,SAC,504
2019,Rodions Kurucs,/players/k/kurucro01.html,BRK,1291.5
2019,Kyle Kuzma,/players/k/kuzmaky01.html,LAL,2317
2019,Skal Labissière,/players/l/labissk01.html,SAC,113.1
2019,Skal Labissière,/players/l/labissk01.html,POR,63
2019,Jeremy Lamb,/players/l/lambje01.html,CHO,2251.5
2019,Zach LaVine,/players/l/lavinza01.html,CHI,2173.5
2019,Jake Layman,/players/l/laymaja01.html,POR,1327.7
2019,T.J. Leaf,/players/l/leaftj01.html,IND,522
2019,Courtney Lee,/players/l/leeco01.html,NYK,159.60000000000002
2019,Courtney Lee,/players/l/leeco01.html,DAL,268.4
2019,Damion Lee,/players/l/leeda03.html,GSW,374.4
2019,Walt Lemon Jr.,/players/l/lemonwa01.html,CHI,166.8
2019,Alex Len,/players/l/lenal01.html,ATL,1547.7
2019,Kawhi Leonard,/players/l/leonaka01.html,TOR,2040
2019,Meyers Leonard,/players/l/leoname01.html,POR,878.4
2019,Jon Leuer,/players/l/leuerjo01.html,DET,401.8
2019,Caris LeVert,/players/l/leverca01.html,BRK,1064
2019,Damian Lillard,/players/l/lillada01.html,POR,2840
2019,Jeremy Lin,/players/l/linje01.html,ATL,1004.6999999999999
2019,Jeremy Lin,/players/l/linje01.html,TOR,432.40000000000003
2019,Shaun Livingston,/players/l/livinsh01.html,GSW,966.4
2019,Zach Lofton,/players/l/loftoza01.html,DET,4
2019,Kevon Looney,/players/l/looneke01.html,GSW,1480
